id,title,description_html,description_text,updated_time,created_time,is_top,is_pinned,workspace_id,source_category_id,category_set,tag_set,tag_names,link
3655,설정한 조건주문을 수정할 수 있나요?,"<p>감시가격, 주문가격과 수량, 주문 기간 모두 수정하거나, 감시를 일시정지 할 수 있어요.&nbsp;</p><p>하지만, 감시가 되어 실제 주문이 진행되고 있다면 조건주문의 설정을 수정할 수 없어요.&nbsp;</p><p>설정을 수정하려면 주문 내역에서 주문을 취소한 후 진행해주세요.</p>","감시가격, 주문가격과 수량, 주문 기간 모두 수정하거나, 감시를 일시정지 할 수 있어요. 하지만, 감시가 되어 실제 주문이 진행되고 있다면 조건주문의 설정을 수정할 수 없어요. 설정을 수정하려면 주문 내역에서 주문을 취소한 후 진행해주세요.",2026-03-31T08:10:08,2021-12-29T21:32:54,False,False,9,10,[117],[1575],"[""조건주문""]",
3571,배당을 받기 위해서는 언제까지 구매해야 하나요?,"<p style=""text-align: left;"">미국 날짜를 기준으로 <strong>배당락일 전영업일(프리/애프터마켓 포함)</strong>까지 주식을 구매하여 보유하고 있으면 배당을 받을 수 있어요.&nbsp;</p><p><br></p><p><img src=""https://home-files.tossinvest.com/images/faq/521ca0a7-3e60-4e9c-84a8-dcfb2d285879.png"" class=""fr-fic fr-dib"" style=""width: 600px; height: 500px;""></p><p><br></p>",미국 날짜를 기준으로 배당락일 전영업일(프리/애프터마켓 포함) 까지 주식을 구매하여 보유하고 있으면 배당을 받을 수 있어요.,2026-03-31T07:27:54,2021-11-02T06:26:57,False,False,9,10,[105],[1605],"[""배당""]",
4343,(데이마켓)모든 주식을 데이마켓 때 거래할 수 있나요?,"<p><span data-sheets-userformat='{""2"":1021,""3"":{""1"":0},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":13421772}},{""1"":0,""2"":0,""3"":4},{""1"":1,""2"":0,""4"":3}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":13421772}},{""1"":0,""2"":0,""3"":4},{""1"":1,""2"":0,""4"":3}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":13421772}},{""1"":0,""2"":0,""3"":4},{""1"":1,""2"":0,""4"":3}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":13421772}},{""1"":0,""2"":0,""3"":4},{""1"":1,""2"":0,""4"":3}]},""9"":0,""10"":1,""11"":4,""12"":0}' data-sheets-value='{""1"":2,""2"":""● 네. 전 종목을 데이마켓 시간 때 거래할 수 있어요.\n● 그러나 종목별로 실시간 시세가 지원되지 않아 차트가 그려지지 않는 종목이 있을 수 있으니 유의해주세요. 또한, 거래량이 적어 체결되지 않을 수 있어요.""}' style=""color: rgb(0, 0, 0); font-size: 10pt; font-family: Arial;"">네, 토스증권에서 거래를 지원하는 종목이면서 미국의 주요 거래소에 상장된 종목이라면 데이마켓에 거래할 수 있어요.</span></p><p><br></p><p>다만, 권리 발생, 위험 관리 목적으로 대체거래소(ATS)에서 거래를 지원하지 않는 일부 종목과 장외시장(OTC)에서 거래되는 종목은 거래되지 않아요.</p><p>또한 거래가 지원되는 종목임에도, 시장 조성자 및 거래 참여자가 없는 경우 호가 및 체결이 발생하지 않을 수 있어요.</p>","네, 토스증권에서 거래를 지원하는 종목이면서 미국의 주요 거래소에 상장된 종목이라면 데이마켓에 거래할 수 있어요. 다만, 권리 발생, 위험 관리 목적으로 대체거래소(ATS)에서 거래를 지원하지 않는 일부 종목과 장외시장(OTC)에서 거래되는 종목은 거래되지 않아요. 또한 거래가 지원되는 종목임에도, 시장 조성자 및 거래 참여자가 없는 경우 호가 및 체결이 발생하지 않을 수 있어요.",2026-03-31T04:16:21,2023-02-11T01:48:14,False,False,9,10,[10],[1621],"[""주식거래""]",
3789,조건주문이 실행되면 항상 체결이 되나요?,"<p>조건 주문이 시작되었다고 해서 반드시 체결까지 이루어지는 것은 아니에요.</p><ul><li>접수 당일 주문의 일부 또는 전부가 체결에 이르지 못할 수 있고, 시장 상황에 따라 가격이 급격하게 변동 되거나 주문 폭주 시 체결 전송 지연, 시세 누락 등으로 인하여 주문이 처리되지 않거나 체결이 되지 않을 수 있어요.</li><li>프리마켓 및 애프터마켓에서 지연보고, 장외거래, 단주거래 등으로 형성된 가격도 감시하여 주문이 발동될 수 있어요. 이 경우에도 체결이 이루어지지 않을 수 있어요.</li></ul>","조건 주문이 시작되었다고 해서 반드시 체결까지 이루어지는 것은 아니에요. 접수 당일 주문의 일부 또는 전부가 체결에 이르지 못할 수 있고, 시장 상황에 따라 가격이 급격하게 변동 되거나 주문 폭주 시 체결 전송 지연, 시세 누락 등으로 인하여 주문이 처리되지 않거나 체결이 되지 않을 수 있어요. 프리마켓 및 애프터마켓에서 지연보고, 장외거래, 단주거래 등으로 형성된 가격도 감시하여 주문이 발동될 수 있어요. 이 경우에도 체결이 이루어지지 않을 수 있어요.",2026-03-31T02:03:44,2022-08-25T16:11:53,False,False,9,10,[117],[1575],"[""조건주문""]",
3743,금액(소수점)주문 시 최소 주문 금액보다 보유한 주식의 가치가 작으면 판매할 수 없나요?,"<p>최소 주문 금액(1,000원 또는 1달러) 미만의 주식을 보유한 경우 전량 판매만 가능해요.</p><p>(BRK.A의 경우, 최소 주문금액: 2,000원 또는 2달러 (1달러 미만의 잔고를 판매하는 경우 전량 판매만 가능) </p>","최소 주문 금액(1,000원 또는 1달러) 미만의 주식을 보유한 경우 전량 판매만 가능해요. (BRK.A의 경우, 최소 주문금액: 2,000원 또는 2달러 (1달러 미만의 잔고를 판매하는 경우 전량 판매만 가능)",2026-03-30T20:30:48,2022-04-06T20:51:12,False,False,9,10,[10],[1637],"[""소수점거래""]",
3741,금액(소수점)주문은 최소 주문 금액이 있나요?,"<p>최소 주문 금액은 1,000원 또는 1달러예요.<br>단, 최소 주문 금액 미만의 잔고를 판매하는 경우 전량 판매가 가능해요.</p><p>(BRK.A의 경우, 최소 주문금액: 2,000원 또는 2달러 (2달러 미만의 잔고를 판매하는 경우 전량 판매만 가능)</p>","최소 주문 금액은 1,000원 또는 1달러예요. 단, 최소 주문 금액 미만의 잔고를 판매하는 경우 전량 판매가 가능해요. (BRK.A의 경우, 최소 주문금액: 2,000원 또는 2달러 (2달러 미만의 잔고를 판매하는 경우 전량 판매만 가능)",2026-03-30T20:27:14,2022-04-06T20:50:42,False,False,9,10,[10],[1637],"[""소수점거래""]",
3457,토스증권 주식판매금 미리받기는 신용점수에 영향은 없나요?,"<p>개인 신용점수에 영향을 주지 않아요. 주식판매금 미리 받기는 한국신용정보원에 보고할 의무가 없어서 대출 기록에 남지 않거든요.&nbsp;</p><p>또, 신용점수를 조회하지 않기 때문에 신용점수에도 영향을 미치지 않아요.</p>","개인 신용점수에 영향을 주지 않아요. 주식판매금 미리 받기는 한국신용정보원에 보고할 의무가 없어서 대출 기록에 남지 않거든요. 또, 신용점수를 조회하지 않기 때문에 신용점수에도 영향을 미치지 않아요.",2026-03-30T19:28:52,2021-07-15T10:44:57,False,False,9,10,[113],[1609],"[""주식판매금 미리 받기""]",
3465,토스증권 주식판매금 미리받기 만기일 전에 일부 금액을 갚을 수 있나요?,"<p>일부 금액을 갚거나, 만기일 전에 미리 돈을 갚을 수 없어요. 미리 받은 주식판매금은 주식 판매 후 2영업일이 지나면 내 주식계좌에서 자동으로 빠져나가요.</p>","일부 금액을 갚거나, 만기일 전에 미리 돈을 갚을 수 없어요. 미리 받은 주식판매금은 주식 판매 후 2영업일이 지나면 내 주식계좌에서 자동으로 빠져나가요.",2026-03-30T18:03:28,2021-07-15T10:54:46,False,False,9,10,[113],[1609],"[""주식판매금 미리 받기""]",
5423,부동산 시세(조회)가 뭔가요?,"<p>부동산 주소를 입력하면 부동산 시세를 &nbsp;토스 앱에서 바로 확인할 수 있는 서비스에요.</p><p>조회되는 시세는 KB 부동산에서 제공되는 감정평가 가격이에요.</p><p><br></p><p><strong>[시세 조회 / 등록 방법 ]</strong></p><ul><li>'전체' → '부동산 시세' → 아파트 이름 검색 → 평수 선택 → 자가/전세/월세 중 선택 → 구입 당시 가격 입력 → '내 부동산으로 등록'</li></ul><p><br></p><p><strong>[등록된 부동산 삭제 방법 ]</strong></p><ul><li>'전체' → '부동산 시세' → 부동산 선택 후 → 오른쪽 위 '관리' → 오른쪽 위 '삭제'</li></ul><p><br></p><p>※ 유의 사항 : 부동산 시세가 없는 건물은 KB부동산 모바일 앱 '신규 시세 조사 신청'에서 신청해주세요.<br><a href=""https://kbland.kr/map?xy=37.5205559,126.9265729,17"" rel=""noopener noreferrer"" target=""_blank"">[KB 부동산 시세 바로가기]</a></p>",부동산 주소를 입력하면 부동산 시세를 토스 앱에서 바로 확인할 수 있는 서비스에요. 조회되는 시세는 KB 부동산에서 제공되는 감정평가 가격이에요. [시세 조회 / 등록 방법 ] '전체' → '부동산 시세' → 아파트 이름 검색 → 평수 선택 → 자가/전세/월세 중 선택 → 구입 당시 가격 입력 → '내 부동산으로 등록' [등록된 부동산 삭제 방법 ] '전체' → '부동산 시세' → 부동산 선택 후 → 오른쪽 위 '관리' → 오른쪽 위 '삭제' ※ 유의 사항 : 부동산 시세가 없는 건물은 KB부동산 모바일 앱 '신규 시세 조사 신청'에서 신청해주세요. [KB 부동산 시세 바로가기],2026-03-30T17:22:15,2023-11-24T18:18:21,False,False,1,10,"[10, 12]","[1873, 1937, 1581, 1933, 1935]","[""편의"", ""시세"", ""서비스 이용문의"", ""부동산 시세"", ""부동산""]",servicetoss://customer-service-center/faq/detail?faqId=5423
3695,시간외거래를 통해 형성된 주식 가격이 다음날 주식 시작가격에 영향을 주나요?,"<p>시간외거래는 다음날 주식 시작가격에 영향을 주지 않아요.<br><br><br>시간외거래의 자세한 내용은 <a href=""https://tossinvest.com/_ul/khyfA"">여기</a>를 확인해주세요.</p>",시간외거래는 다음날 주식 시작가격에 영향을 주지 않아요. 시간외거래의 자세한 내용은 여기 를 확인해주세요.,2026-03-30T17:04:12,2022-02-18T16:27:04,False,False,9,10,[10],[1635],"[""시간외거래""]",
3979,신주인수권 증서가 뭔가요?,"<p>신주인수권 증서는 회사에서 발행하는 신주를 우선적으로 구매(청약)할 수 있는 권리를 보여주는 증서예요.</p><p>해당 권리는 유상증자 중 주주배정 방식에서 주로 발생되어요.</p><p><br></p><p>신주인수권 증서를 받으려면</p><p>1. 해당 주식을 신주 배정 기준일로부터 2영업일 전까지 구매해야 해요.</p><p>2. 이후 배정일이 되면 증서 배정 비율에 따라 기준일 <strong>결제 보유 수량 * 증서 배정 비율</strong>로 계산되어 입고처리 돼요.</p><p><br></p><p>해당 종목 구매 기간을 놓쳤다면, 증서 거래가능 기간에 신주인수권 증서를 직접 구매할 수 있어요.</p><p>이후 유상증자 청약 기간에 맞춰, 청약을 진행하면 신주를 가질 수 있어요.&nbsp;</p><p><br></p><p>만약, 유상증자 청약을 하지 않을 거라면 신주인수권 증서 거래 가능 기간에 증서를 팔 수 있어요.&nbsp;</p><p><br></p><p>신주인수권에 대한 자세한 내용은 <a href=""https://tossinvest.com/_ul/a9ZA"" rel=""noopener noreferrer"" target=""_blank"">여기</a>에서 확인해주세요.</p>","신주인수권 증서는 회사에서 발행하는 신주를 우선적으로 구매(청약)할 수 있는 권리를 보여주는 증서예요. 해당 권리는 유상증자 중 주주배정 방식에서 주로 발생되어요. 신주인수권 증서를 받으려면 1. 해당 주식을 신주 배정 기준일로부터 2영업일 전까지 구매해야 해요. 2. 이후 배정일이 되면 증서 배정 비율에 따라 기준일 결제 보유 수량 * 증서 배정 비율 로 계산되어 입고처리 돼요. 해당 종목 구매 기간을 놓쳤다면, 증서 거래가능 기간에 신주인수권 증서를 직접 구매할 수 있어요. 이후 유상증자 청약 기간에 맞춰, 청약을 진행하면 신주를 가질 수 있어요. 만약, 유상증자 청약을 하지 않을 거라면 신주인수권 증서 거래 가능 기간에 증서를 팔 수 있어요. 신주인수권에 대한 자세한 내용은 여기 에서 확인해주세요.",2026-03-30T15:43:19,2022-12-20T16:35:39,False,False,9,10,[10],"[1597, 1599]","[""권리란?"", ""유상증자""]",
3359,예약주문은 언제까지 취소가 가능한가요?,"<p>예약주문 후 다음 영업일 장시작 전 오전 9시 전까지 취소할 수 있습니다. (단, 8:20~8:30 예약주문 취소 불가)<br style=""box-sizing: border-box; color: rgb(65, 65, 65); font-family: sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-style: initial; text-decoration-color: initial;"">9시 정규장 시작 후 예약주문에 대한 거래 절차가 시작되었어도, 체결 되기 전에는 취소 가능합니다. </p>","예약주문 후 다음 영업일 장시작 전 오전 9시 전까지 취소할 수 있습니다. (단, 8:20~8:30 예약주문 취소 불가) 9시 정규장 시작 후 예약주문에 대한 거래 절차가 시작되었어도, 체결 되기 전에는 취소 가능합니다.",2026-03-30T15:07:02,2021-02-05T15:03:03,False,False,9,10,[10],[1591],"[""예약주문""]",
3543,"토스증권은 중국, 일본, 유럽 등 다른 시장 주문이 불가능한가요?",<p>현재 미국 시장 거래만 지원하고 있어요. </p>,현재 미국 시장 거래만 지원하고 있어요.,2026-03-30T14:08:43,2021-11-02T06:01:23,False,False,9,10,[10],[1621],"[""주식거래""]",
